"","Name","ID","pSize","NDE","pNDE","tA","pPERT","pG","pGFdr","pGFWER","Status","KEGGLINK","Group"
"DREXvsHFD.77","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",74,3,0.27696130326346,0,1,0.632545683898697,0.910346370944602,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05412+12295+192897+320910","DREXvsHFD"
"DREXvsHFD.78","Notch signaling pathway","04330",49,1,0.707397909864725,0.373673508789457,0.398,0.638392065593163,0.910346370944602,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04330+18222","DREXvsHFD"
"DREXvsHFD.79","Oocyte meiosis","04114",111,3,0.520351282132541,0.239896688433302,0.556,0.648135197688389,0.910346370944602,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04114+12325+16440+432530","DREXvsHFD"
"DREXvsHFD.80","Cocaine addiction","05030",49,2,0.34283823730064,-0.0986326118234316,0.855,0.652837220911461,0.910346370944602,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05030+12568+208647","DREXvsHFD"
"DREXvsHFD.81","Alcoholism","05034",193,1,0.992227797185469,-0.172020972444075,0.3,0.658375500415293,0.910346370944602,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05034+208647","DREXvsHFD"
"DREXvsHFD.82","Protein processing in endoplasmic reticulum","04141",165,4,0.585814400453836,-0.117814659150037,0.527,0.671569887259768,0.917266187476757,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04141+17155+67819+56812+66530","DREXvsHFD"
"DREXvsHFD.83","Neurotrophin signaling pathway","04722",122,4,0.356915967280723,-0.00956668414829648,0.983,0.718327380873609,0.96321918550226,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04722+18708+26396+77480+12325","DREXvsHFD"
"DREXvsHFD.84","Natural killer cell mediated cytotoxicity","04650",121,2,0.804470077499092,-0.613713447909138,0.441,0.722414389126695,0.96321918550226,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04650+18708+26396","DREXvsHFD"
"DREXvsHFD.85","GABAergic synapse","04727",88,3,0.371832291177705,0,1,0.739690571397013,0.965838829328226,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04727+432530+232333+14660","DREXvsHFD"
"DREXvsHFD.86","Glutamatergic synapse","04724",125,4,0.373794097025952,0,1,0.741626243948459,0.965838829328226,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04724+432530+18797+16440+14660","DREXvsHFD"
"DREXvsHFD.87","Amyotrophic lateral sclerosis (ALS)","05014",55,2,0.396262228833555,0,1,0.763073889353791,0.977546471377194,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05014+12048+67819","DREXvsHFD"
"DREXvsHFD.88","Adipocytokine signaling pathway","04920",70,1,0.827353570657111,0.016648931743968,0.488,0.769933537631284,0.977546471377194,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04920+12675","DREXvsHFD"
"DREXvsHFD.89","Pertussis","05133",73,2,0.542365509594412,0.136329909874318,0.767,0.78085616867183,0.977546471377194,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05133+54131+12632","DREXvsHFD"
"DREXvsHFD.90","Transcriptional misregulation in cancer","05202",174,5,0.431459980984679,0,1,0.794136834741208,0.977546471377194,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05202+233908+21813+13207+18627+12048","DREXvsHFD"
"DREXvsHFD.91","Huntington's disease","05016",179,5,0.455640411051047,0,1,0.813797172553029,0.977546471377194,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05016+18797+22334+67300+11773+208647","DREXvsHFD"
"DREXvsHFD.92","Epstein-Barr virus infection","05169",203,5,0.566504004822579,-0.116542522207776,0.809,0.815881356568411,0.977546471377194,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05169+69253+19645+12675+18708+54131","DREXvsHFD"
"DREXvsHFD.93","NF-kappa B signaling pathway","04064",94,2,0.67944076025375,-0.118756619837899,0.678,0.817715926472603,0.977546471377194,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04064+12048+12675","DREXvsHFD"
"DREXvsHFD.94","Retrograde endocannabinoid signaling","04723",102,3,0.464193797892428,0,1,0.820440788477288,0.977546471377194,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04723+18797+16440+432530","DREXvsHFD"
"DREXvsHFD.95","RNA degradation","03018",73,2,0.542365509594412,0,1,0.874192935918433,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03018+319885+72587","DREXvsHFD"
"DREXvsHFD.96","Serotonergic synapse","04726",137,3,0.66245760076185,0.0486341979852191,0.873,0.895027188613249,0.999868529086241,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04726+18797+16440+223864","DREXvsHFD"
"DREXvsHFD.97","Morphine addiction","05032",91,2,0.662124079767562,0.00742875799073994,0.929,0.914026855779422,0.999868529086241,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05032+432530+216869","DREXvsHFD"
"DREXvsHFD.98","Progesterone-mediated oocyte maturation","04914",86,2,0.631605753078651,0,1,0.921822209760636,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04914+432530+18708","DREXvsHFD"
"DREXvsHFD.99","Taste transduction","04742",60,1,0.778031735569175,0.15731599692088,0.83,0.928171289658096,0.999868529086241,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04742+16440","DREXvsHFD"
"DREXvsHFD.100","Measles","05162",136,3,0.657600786322058,-0.00161435113710599,0.995,0.931852492211364,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05162+54131+18708+12675","DREXvsHFD"
"DREXvsHFD.101","Malaria","05144",46,1,0.68450672186415,0,1,0.943973659148027,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05144+20970","DREXvsHFD"
"DREXvsHFD.102","Type II diabetes mellitus","04930",50,1,0.714653758796651,0,1,0.954746768114328,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04930+18708","DREXvsHFD"
"DREXvsHFD.103","Cytokine-cytokine receptor interaction","04060",250,3,0.948786214483259,-0.05362099460844,0.776,0.961681587587143,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04060+21813+85030+21944","DREXvsHFD"
"DREXvsHFD.104","NOD-like receptor signaling pathway","04621",55,1,0.748326192162383,0,1,0.965278160685103,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04621+12675","DREXvsHFD"
"DREXvsHFD.105","Legionellosis","05134",56,1,0.754568877690502,0,1,0.967062050285828,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05134+12747","DREXvsHFD"
"DREXvsHFD.106","Alzheimer's disease","05010",171,3,0.798568870317641,0,1,0.978194212845048,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05010+16440+18797+12568","DREXvsHFD"
"DREXvsHFD.107","mTOR signaling pathway","04150",65,1,0.804236938338753,0,1,0.979449086494934,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04150+18708","DREXvsHFD"
"DREXvsHFD.108","Leishmaniasis","05140",65,1,0.804236938338753,0,1,0.979449086494934,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05140+17970","DREXvsHFD"
"DREXvsHFD.109","Wnt signaling pathway","04310",154,2,0.897263192985107,0,1,0.994531947295687,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04310+12325+18797","DREXvsHFD"
"DREXvsHFD.110","Jak-STAT signaling pathway","04630",156,2,0.901300867901717,0,1,0.994960584514665,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04630+12048+18708","DREXvsHFD"
"DREXvsHFD.111","Tuberculosis","05152",178,2,0.936929892397771,-0.0150672744997856,0.968,0.995529771692218,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05152+16784+12325","DREXvsHFD"
"DREXvsHFD.112","RNA transport","03013",164,1,0.983828402007378,0,1,0.999868529086241,0.999868529086241,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03013+51796","DREXvsHFD"
"DRvsHFD.1","ECM-receptor interaction","04512",86,21,2.1150483887e-12,0.946614960571614,0.004,2.82599266128796e-13,3.50423089999707e-11,3.50423089999707e-11,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04512+16775+16776+16777+16779+12825+12826+12827+12831+12842+12843+53867+13138+81877+20750+16403+16410+20970+15530+16399+16404+16400","DRvsHFD"
"DRvsHFD.2","Focal adhesion","04510",201,31,6.89267364281494e-12,1.58399473645722,0.162,3.1846611552975e-11,1.97448991628445e-09,3.9489798325689e-09,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04510+16399+16400+16403+16404+16410+192176+286940+17931+19878+22330+19211+18708+14083+18750+12825+12826+12827+12831+12842+12843+16775+16776+16777+16779+20750+53867+81877+18596+12927+107746+109905","DRvsHFD"
"DRvsHFD.3","Regulation of actin cytoskeleton","04810",215,24,8.82003864310997e-07,0.74311885295388,0.396,5.54206647013699e-06,0.000184815891751593,0.000687216242296986,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04810+16886+227753+22330+54004+17698+17931+19878+69632+29875+544963+21844+26396+18708+12927+14083+16399+16400+16403+16404+16410+17532+18176+18596+14164","DRvsHFD"
"DRvsHFD.4","Small cell lung cancer","05222",83,13,7.55161329162996e-06,1.24995024589306,0.05,5.96180295972881e-06,0.000184815891751593,0.000739263567006372,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05222+16399+16400+16403+16410+19211+18708+14083+12826+12827+16775+16776+16777+16779","DRvsHFD"
"DRvsHFD.5","Amoebiasis","05146",115,16,3.44747469472845e-06,-0.0199761769203446,0.959,4.50285830317636e-05,0.00111670885918774,0.00558354429593868,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05146+16775+16776+16777+16779+18708+18750+432530+12825+12826+12827+12831+12842+12843+53867+22330+14083","DRvsHFD"
"DRvsHFD.6","Axon guidance","04360",131,15,7.21275584236774e-05,0.330179393371191,0.52,0.000419733374382313,0.00867448973723448,0.0520469384234068,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04360+14677+20563+14083+19878+12934+13840+13848+69632+16886+18176+18846+218877+20360+26456+20356","DRvsHFD"
"DRvsHFD.7","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",74,10,0.000296586395126553,0,1,0.00270580869522705,0.046472194543058,0.335520278208155,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05412+24052+12297+11938+13138+16399+16400+16403+16404+16410+21415","DRvsHFD"
"DRvsHFD.8","Dilated cardiomyopathy","05414",89,11,0.000332844214649538,0,1,0.00299820609955213,0.046472194543058,0.371777556344464,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05414+24052+12297+11938+16399+16400+16403+16404+16410+13138+22003+432530","DRvsHFD"
"DRvsHFD.9","Leukocyte transendothelial migration","04670",119,12,0.00116902930629531,-0.0658279880427248,0.933,0.00853032406654301,0.117528909361259,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04670+12388+12927+18708+19878+18750+14083+83964+17970+109905+17698+14677+22330","DRvsHFD"
"DRvsHFD.10","Toxoplasmosis","05145",128,12,0.00218573551149976,0.186056952756476,0.671,0.0110360702610184,0.136847271236628,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05145+16179+68652+14677+16452+14998+18708+16403+16775+16776+16777+16779+16835","DRvsHFD"
"DRvsHFD.11","Protein processing in endoplasmic reticulum","04141",165,13,0.0065527800874467,-0.158706087006438,0.498,0.021945656943566,0.247387405545653,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04141+68292+17155+227619+320011+74126+64209+22193+56709+56812+71853+100037258+12955+81910","DRvsHFD"
"DRvsHFD.12","Circadian rhythm - mammal","04710",22,3,0.042481252010811,-0.372070478545264,0.127,0.0335698365384534,0.346888310897352,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04710+104318+12753+18626","DRvsHFD"
"DRvsHFD.13","Glioma","05214",65,7,0.00845724330427486,-0.0643213352955772,0.9,0.0447412127816412,0.420580819260567,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05214+18596+108058+18750+26396+18708+19211+18176","DRvsHFD"
"DRvsHFD.14","Long-term potentiation","04720",69,7,0.0116016778236292,0.228118430629999,0.757,0.0503674448143625,0.420580819260567,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04720+18750+108058+17931+432530+26396+18176+109905","DRvsHFD"
"DRvsHFD.15","Chemokine signaling pathway","04062",184,12,0.0335477842887849,-0.65765343691313,0.265,0.0508767120073267,0.420580819260567,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04062+16452+14083+18708+14677+14702+12927+14772+19878+432530+109905+21844+18176","DRvsHFD"
"DRvsHFD.16","Melanogenesis","04916",100,7,0.0677350104041146,-1.08993436758088,0.143,0.0546011899883619,0.423159222409805,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04916+108058+14677+21415+432530+18750+26396+18176","DRvsHFD"
"DRvsHFD.17","Gap junction","04540",87,8,0.0127082734470108,-0.0747867787916817,0.892,0.0621177069255657,0.441230736585454,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04540+104318+18750+14677+21872+432530+26396+18176+18596","DRvsHFD"
"DRvsHFD.18","Thyroid cancer","05216",29,4,0.0190365817624676,0.089433831271257,0.733,0.0735645427849543,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05216+18176+26396+76551+21415","DRvsHFD"
"DRvsHFD.19","Tight junction","04530",135,10,0.0235003752317828,0.102293468500981,0.627,0.0768791830736239,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04530+83964+18750+14924+21872+13822+20742+17532+18176+14677+19211","DRvsHFD"
"DRvsHFD.20","RNA degradation","03018",73,7,0.0155147716950748,-0.0103433824165184,0.994,0.0797606482315186,0.441230736585454,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03018+13807+72198+72068+18983+69125+78893+319618","DRvsHFD"
"DRvsHFD.21","Melanoma","05218",71,6,0.0415859825277422,-0.527619621728573,0.406,0.0857937975721219,0.441230736585454,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05218+18176+19211+18596+14164+18708+26396","DRvsHFD"
"DRvsHFD.22","Leishmaniasis","05140",65,5,0.083124985644991,0.417912494998536,0.215,0.0897977066086552,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05140+16452+14998+16179+68652+17970","DRvsHFD"
"DRvsHFD.23","Pertussis","05133",73,3,0.488350924353085,0.610755205912348,0.037,0.0905899073512207,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05133+107607+14677+16179","DRvsHFD"
"DRvsHFD.24","Wnt signaling pathway","04310",154,11,0.0229585619227377,-0.103144138767361,0.8,0.091782965515466,0.441230736585454,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04310+18750+108058+19878+243548+13016+17128+21415+18099+81004+16973+16974","DRvsHFD"
"DRvsHFD.25","Toll-like receptor signaling pathway","04620",100,6,0.149367296381007,0.800599122200394,0.128,0.0947743276026616,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04620+16179+20750+68652+18708+15975+26396","DRvsHFD"
"DRvsHFD.26","Insulin signaling pathway","04910",139,10,0.0280521841736293,-0.333175338123642,0.715,0.0984645826980136,0.441230736585454,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04910+14104+108097+107476+18176+26396+106628+22084+20411+18708+107746","DRvsHFD"
"DRvsHFD.27","mTOR signaling pathway","04150",65,6,0.0286283644041938,0.0307846371231019,0.766,0.105697830491547,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04150+78757+74747+22084+18708+19211+18750","DRvsHFD"
"DRvsHFD.28","Cholinergic synapse","04725",112,8,0.0481253291127025,0.359189033184676,0.456,0.105758267320771,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04725+432530+18750+14677+14702+108058+18708+18176+16452","DRvsHFD"
"DRvsHFD.29","Epstein-Barr virus infection","05169",203,7,0.594080271750848,0.652725273052195,0.038,0.108155033239663,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05169+56463+16179+68652+18708+22352+19182+19184","DRvsHFD"
"DRvsHFD.30","ErbB signaling pathway","04012",87,6,0.0919274056677185,-0.563187582431568,0.26,0.11314385835238,0.441230736585454,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04012+14083+18750+108058+18708+26396+18176","DRvsHFD"
"DRvsHFD.31","NOD-like receptor signaling pathway","04621",55,2,0.591038333797523,0.573637658790536,0.042,0.116570681240674,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04621+107607+68652","DRvsHFD"
"DRvsHFD.32","Olfactory transduction","04740",1057,1,1,-0.322356942351764,0.025,0.117221986352848,0.441230736585454,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04740+108058","DRvsHFD"
"DRvsHFD.33","Bacterial invasion of epithelial cells","05100",70,6,0.0392088453275155,-0.225423061374384,0.659,0.120301676623212,0.441230736585454,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05100+14083+18708+74006+12927+74325+22330","DRvsHFD"
"DRvsHFD.34","Renal cell carcinoma","05211",71,6,0.0415859825277422,0.124846397228516,0.665,0.126878568326695,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05211+112405+107746+109905+18708+26396+18176","DRvsHFD"
"DRvsHFD.35","Morphine addiction","05032",91,5,0.227292784514519,0.307673999379235,0.125,0.129584100785913,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05032+432530+14677+14702+18750+14772","DRvsHFD"
"DRvsHFD.36","Notch signaling pathway","04330",49,5,0.0303074688231486,-0.0191798604058719,0.973,0.133401097939912,0.441230736585454,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04330+13016+14534+207521+74198+18129","DRvsHFD"
"DRvsHFD.37","Non-small cell lung cancer","05223",54,4,0.127535935692728,0.718373926213938,0.233,0.134199079464558,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05223+18750+18708+18176+26396","DRvsHFD"
"DRvsHFD.38","MAPK signaling pathway","04010",267,16,0.0316179734098516,0.0248356277186639,0.949,0.135215870889091,0.441230736585454,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04010+26396+18750+109905+76089+17532+18176+18596+12297+14164+15370+18099+56274+68652+192176+286940+225028","DRvsHFD"
"DRvsHFD.39","Influenza A","05164",164,11,0.0342572914572805,-0.0244949784967687,0.932,0.141896009703622,0.451156543673054,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05164+18708+15975+14998+100037258+53817+18750+26396+110196+53319+232989+16452","DRvsHFD"
"DRvsHFD.40","Endometrial cancer","05213",52,5,0.0378895037638454,-0.00958438456158489,0.977,0.159042470169563,0.493031657525644,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05213+18176+21415+19211+18708+26396","DRvsHFD"
"DRvsHFD.41","Neurotrophin signaling pathway","04722",122,8,0.0720329533529906,0.308410380685036,0.538,0.164723821360414,0.498189118260764,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04722+18708+18176+26396+107746+109905+108058+94275+16179","DRvsHFD"
"DRvsHFD.42","Amphetamine addiction","05031",69,2,0.712900450983507,0.324467754620269,0.06,0.17759024088955,0.524314044531053,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05031+108058+18750","DRvsHFD"
"DRvsHFD.43","Prion diseases","05020",35,2,0.358390874044101,0.459278524856922,0.156,0.217152160032944,0.612067198069043,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05020+19122+26396","DRvsHFD"
"DRvsHFD.44","Fc gamma R-mediated phagocytosis","04666",89,5,0.214254445698509,-0.307500429017769,0.261,0.217185134798693,0.612067198069043,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04666+18708+16886+227753+74006+18750","DRvsHFD"
"DRvsHFD.45","HTLV-I infection","05166",276,14,0.121936530661515,-0.265746789245447,0.486,0.226721397572486,0.61238353231176,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05166+100683+110196+17532+18176+432530+17128+17222+19385+18596+18708+14998+14534+382056+70461","DRvsHFD"
"DRvsHFD.46","GABAergic synapse","04727",88,6,0.0958412713677578,0.0510743182505411,0.62,0.227174536180169,0.61238353231176,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04727+432530+14677+14702+14660+18750+67760","DRvsHFD"
"DRvsHFD.47","Chronic myeloid leukemia","05220",73,5,0.120699779231882,-0.166513568010598,0.531,0.240179504360381,0.623430651782152,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05220+13016+17128+18708+26396+18176","DRvsHFD"
"DRvsHFD.48","Vascular smooth muscle contraction","04270",124,6,0.285075073754223,0.580107165479389,0.227,0.241881185910986,0.623430651782152,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04270+17931+19878+18750+69632+26396+432530","DRvsHFD"
"DRvsHFD.49","VEGF signaling pathway","04370",76,5,0.136530686274359,0.240700409593162,0.486,0.246355660784883,0.623430651782152,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04370+18708+18750+14083+26396+18176","DRvsHFD"
"DRvsHFD.50","PPAR signaling pathway","03320",81,6,0.0703215289336052,0,1,0.257002494322489,0.637366185919774,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03320+26457+74205+15360+20411+57875+20250","DRvsHFD"
"DRvsHFD.51","Viral myocarditis","05416",84,5,0.182792319067022,0.193309134348054,0.398,0.263411363224139,0.640451157643005,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05416+24052+13138+208643+13136+14998","DRvsHFD"
"DRvsHFD.52","Complement and coagulation cascades","04610",76,2,0.761501749948661,-0.610884135034185,0.117,0.304533052640292,0.723360973894773,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04610+12509+13136","DRvsHFD"
"DRvsHFD.53","Glutamatergic synapse","04724",125,7,0.161922144339817,0.103569982552281,0.568,0.311441595460681,0.723360973894773,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04724+432530+67760+18750+14677+14702+14660+26558","DRvsHFD"
"DRvsHFD.54","Acute myeloid leukemia","05221",57,4,0.146970325511186,-0.0823790754261103,0.636,0.315012037018692,0.723360973894773,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05221+18176+21415+18708+26396","DRvsHFD"
"DRvsHFD.55","Salmonella infection","05132",77,5,0.142002628410358,-0.0665338700299594,0.732,0.339267487741887,0.752943142051635,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05132+21872+192176+286940+13424+19878","DRvsHFD"
"DRvsHFD.56","Progesterone-mediated oocyte maturation","04914",86,4,0.371127724896951,-0.115938009690005,0.281,0.3400388383459,0.752943142051635,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04914+432530+17222+14677+18708","DRvsHFD"
"DRvsHFD.57","Gastric acid secretion","04971",74,5,0.125877064089755,0.029066329045687,0.86,0.34893301931933,0.759082357817489,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04971+432530+18750+11928+14677+108058","DRvsHFD"
"DRvsHFD.58","p53 signaling pathway","04115",67,4,0.218715296294326,-0.0181272717880945,0.528,0.364765435940832,0.759655199433299,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04115+17248+22084+19211+12521","DRvsHFD"
"DRvsHFD.59","Antigen processing and presentation","04612",74,1,0.933065046556775,0.169627046273808,0.124,0.365236654257627,0.759655199433299,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04612+14998","DRvsHFD"
"DRvsHFD.60","Endocrine and other factor-regulated calcium reabsorption","04961",56,4,0.140368588546231,-0.0583927830270353,0.832,0.367575096499984,0.759655199433299,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04961+74325+74006+18750+11928","DRvsHFD"
"DRvsHFD.61","Colorectal cancer","05210",64,3,0.403471311094332,0.16455704450725,0.302,0.378336421415787,0.765052666138775,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05210+18708+17128+21415","DRvsHFD"
"DRvsHFD.62","GnRH signaling pathway","04912",99,5,0.281469443176119,0.484094383570079,0.44,0.382526333069388,0.765052666138775,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04912+18750+432530+108058+26396+18176","DRvsHFD"
"DRvsHFD.63","Tuberculosis","05152",178,9,0.189642074059901,-0.202605919503457,0.682,0.393872086664463,0.7752402975618,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05152+108664+11975+54411+108058+16452+12611+14998+69632+16179","DRvsHFD"
"DRvsHFD.64","Oocyte meiosis","04114",111,3,0.764447241288333,-0.4034924818321,0.188,0.42251314710832,0.81861922252237,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04114+17222+108058+432530","DRvsHFD"
"DRvsHFD.65","Lysosome","04142",123,7,0.152851288092095,0,1,0.439950303969808,0.839289810650096,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04142+108664+11975+54411+12751+12512+74325+11767","DRvsHFD"
"DRvsHFD.66","Measles","05162",136,6,0.360977018714356,0.197413468281557,0.473,0.472546067676417,0.864943304721156,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05162+16179+15975+16452+17698+18708+68652","DRvsHFD"
"DRvsHFD.67","Cocaine addiction","05030",49,1,0.832945735670496,-0.0272832863954224,0.206,0.474037059473314,0.864943304721156,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05030+14677","DRvsHFD"
"DRvsHFD.68","Aldosterone-regulated sodium reabsorption","04960",40,3,0.171749509996138,0,1,0.474323747750311,0.864943304721156,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04960+11928+18708+18750","DRvsHFD"
"DRvsHFD.69","Dopaminergic synapse","04728",132,5,0.513451436740938,0.145142839566768,0.346,0.484625785583485,0.870921701628291,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04728+18750+14677+14702+108058+12753","DRvsHFD"
"DRvsHFD.70","Huntington's disease","05016",179,5,0.772538834063595,0.153664229848651,0.243,0.501750330666017,0.888814871465515,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05016+67130+67184+15194+74325+13191","DRvsHFD"
"DRvsHFD.71","Herpes simplex infection","05168",196,9,0.270616593158462,0.103232511238788,0.727,0.516611276565964,0.902250680199712,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05168+68652+12753+18626+53319+15975+16452+20815+67996+14998","DRvsHFD"
